Internal ID,BasePrice,Brand,Colorway,Internalid,ItemName,MSRP,ParentStyle,SKU,Season,Size,Status,UPC,Width,Year,image
25805,252.5,Twisted X,Saddle Fq Ostrich/Aqua,25805,WRSL002 : WRSL002-B-08,479.95 ,WRSL002,WRSL002-B-08,Fall,08,Inactive,884882083555,B,2010,https://system.netsuite.com/core/media/media.nl?id=5233&c=4138030&h=1C5kp0Ve7tL4q5J4gILKB8niK5cd1JA9BK73bu957ARs84sf
25806,252.5,Twisted X,Saddle Fq Ostrich/Aqua,25806,WRSL002 : WRSL002-B-08.5,479.95 ,WRSL002,WRSL002-B-08.5,Fall,08.5,Inactive,884882083562,B,2010,https://system.netsuite.com/core/media/media.nl?id=5233&c=4138030&h=1C5kp0Ve7tL4q5J4gILKB8niK5cd1JA9BK73bu957ARs84sf
25807,252.5,Twisted X,Saddle Fq Ostrich/Aqua,25807,WRSL002 : WRSL002-B-09,479.95 ,WRSL002,WRSL002-B-09,Fall,09,Inactive,884882083579,B,2010,https://system.netsuite.com/core/media/media.nl?id=5233&c=4138030&h=1C5kp0Ve7tL4q5J4gILKB8niK5cd1JA9BK73bu957ARs84sf
25808,252.5,Twisted X,Saddle Fq Ostrich/Aqua,25808,WRSL002 : WRSL002-B-09.5,479.95 ,WRSL002,WRSL002-B-09.5,Fall,09.5,Inactive,884882083586,B,2010,https://system.netsuite.com/core/media/media.nl?id=5233&c=4138030&h=1C5kp0Ve7tL4q5J4gILKB8niK5cd1JA9BK73bu957ARs84sf
25809,252.5,Twisted X,Saddle Fq Ostrich/Aqua,25809,WRSL002 : WRSL002-B-10,479.95 ,WRSL002,WRSL002-B-10,Fall,10,Inactive,884882083593,B,2010,https://system.netsuite.com/core/media/media.nl?id=5233&c=4138030&h=1C5kp0Ve7tL4q5J4gILKB8niK5cd1JA9BK73bu957ARs84sf
26012,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26012,WRSL003 : WRSL003-B-05.5,244.95 ,WRSL003,WRSL003-B-05.5,Spring,05.5,Hash,884882091048,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26013,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26013,WRSL003 : WRSL003-B-06,244.95 ,WRSL003,WRSL003-B-06,Spring,06,Hash,884882091055,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26014,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26014,WRSL003 : WRSL003-B-06.5,244.95 ,WRSL003,WRSL003-B-06.5,Spring,06.5,Hash,884882091062,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26015,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26015,WRSL003 : WRSL003-B-07,244.95 ,WRSL003,WRSL003-B-07,Spring,07,Hash,884882091079,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26016,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26016,WRSL003 : WRSL003-B-07.5,244.95 ,WRSL003,WRSL003-B-07.5,Spring,07.5,Hash,884882091086,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26017,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26017,WRSL003 : WRSL003-B-08,244.95 ,WRSL003,WRSL003-B-08,Spring,08,Hash,884882091093,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26018,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26018,WRSL003 : WRSL003-B-08.5,244.95 ,WRSL003,WRSL003-B-08.5,Spring,08.5,Hash,884882091109,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26019,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26019,WRSL003 : WRSL003-B-09,244.95 ,WRSL003,WRSL003-B-09,Spring,09,Hash,884882091116,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26020,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26020,WRSL003 : WRSL003-B-09.5,244.95 ,WRSL003,WRSL003-B-09.5,Spring,09.5,Hash,884882091123,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26021,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26021,WRSL003 : WRSL003-B-10,244.95 ,WRSL003,WRSL003-B-10,Spring,10,Hash,884882091130,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26022,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26022,WRSL003 : WRSL003-B-11,244.95 ,WRSL003,WRSL003-B-11,Spring,11,Hash,884882091147,B,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26023,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26023,WRSL003 : WRSL003-C-05.5,244.95 ,WRSL003,WRSL003-C-05.5,Spring,05.5,Hash,884882091154,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26024,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26024,WRSL003 : WRSL003-C-06,244.95 ,WRSL003,WRSL003-C-06,Spring,06,Hash,884882091161,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26025,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26025,WRSL003 : WRSL003-C-06.5,244.95 ,WRSL003,WRSL003-C-06.5,Spring,06.5,Hash,884882091178,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26026,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26026,WRSL003 : WRSL003-C-07,244.95 ,WRSL003,WRSL003-C-07,Spring,07,Hash,884882091185,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26027,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26027,WRSL003 : WRSL003-C-07.5,244.95 ,WRSL003,WRSL003-C-07.5,Spring,07.5,Hash,884882091192,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26028,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26028,WRSL003 : WRSL003-C-08,244.95 ,WRSL003,WRSL003-C-08,Spring,08,Hash,884882091208,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26029,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26029,WRSL003 : WRSL003-C-08.5,244.95 ,WRSL003,WRSL003-C-08.5,Spring,08.5,Hash,884882091215,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26030,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26030,WRSL003 : WRSL003-C-09,244.95 ,WRSL003,WRSL003-C-09,Spring,09,Hash,884882091222,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26031,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26031,WRSL003 : WRSL003-C-09.5,244.95 ,WRSL003,WRSL003-C-09.5,Spring,09.5,Hash,884882091239,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26032,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26032,WRSL003 : WRSL003-C-10,244.95 ,WRSL003,WRSL003-C-10,Spring,10,Hash,884882091246,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26033,128.5,Twisted X,Black Deer Tan/Black Deer Tan,26033,WRSL003 : WRSL003-C-11,244.95 ,WRSL003,WRSL003-C-11,Spring,11,Hash,884882091253,C,2011,https://system.netsuite.com/core/media/media.nl?id=6111&c=4138030&h=mfw_cvousNqf_IHMhByW_0W5M7Yt2mmmV-05v0P5aE9O0Sui
26035,141.5,Twisted X,Peanut Bull Hide/Bright White,26035,WRSL004 : WRSL004-B-05.5,269.95 ,WRSL004,WRSL004-B-05.5,Spring,05.5,Inactive,884882178893,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26036,141.5,Twisted X,Peanut Bull Hide/Bright White,26036,WRSL004 : WRSL004-B-06,269.95 ,WRSL004,WRSL004-B-06,Spring,06,Inactive,884882178909,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26037,141.5,Twisted X,Peanut Bull Hide/Bright White,26037,WRSL004 : WRSL004-B-06.5,269.95 ,WRSL004,WRSL004-B-06.5,Spring,06.5,Inactive,884882178916,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26038,141.5,Twisted X,Peanut Bull Hide/Bright White,26038,WRSL004 : WRSL004-B-07,269.95 ,WRSL004,WRSL004-B-07,Spring,07,Inactive,884882178923,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26039,141.5,Twisted X,Peanut Bull Hide/Bright White,26039,WRSL004 : WRSL004-B-07.5,269.95 ,WRSL004,WRSL004-B-07.5,Spring,07.5,Inactive,884882178930,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26040,141.5,Twisted X,Peanut Bull Hide/Bright White,26040,WRSL004 : WRSL004-B-08,269.95 ,WRSL004,WRSL004-B-08,Spring,08,Inactive,884882178947,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26041,141.5,Twisted X,Peanut Bull Hide/Bright White,26041,WRSL004 : WRSL004-B-08.5,269.95 ,WRSL004,WRSL004-B-08.5,Spring,08.5,Inactive,884882178954,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26042,141.5,Twisted X,Peanut Bull Hide/Bright White,26042,WRSL004 : WRSL004-B-09,269.95 ,WRSL004,WRSL004-B-09,Spring,09,Inactive,884882178961,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26043,141.5,Twisted X,Peanut Bull Hide/Bright White,26043,WRSL004 : WRSL004-B-09.5,269.95 ,WRSL004,WRSL004-B-09.5,Spring,09.5,Inactive,884882178978,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26044,141.5,Twisted X,Peanut Bull Hide/Bright White,26044,WRSL004 : WRSL004-B-10,269.95 ,WRSL004,WRSL004-B-10,Spring,10,Inactive,884882178985,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26045,141.5,Twisted X,Peanut Bull Hide/Bright White,26045,WRSL004 : WRSL004-B-11,269.95 ,WRSL004,WRSL004-B-11,Spring,11,Inactive,884882178992,B,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26046,141.5,Twisted X,Peanut Bull Hide/Bright White,26046,WRSL004 : WRSL004-C-05.5,269.95 ,WRSL004,WRSL004-C-05.5,Spring,05.5,Inactive,884882179005,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26047,141.5,Twisted X,Peanut Bull Hide/Bright White,26047,WRSL004 : WRSL004-C-06,269.95 ,WRSL004,WRSL004-C-06,Spring,06,Inactive,884882179012,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26048,141.5,Twisted X,Peanut Bull Hide/Bright White,26048,WRSL004 : WRSL004-C-06.5,269.95 ,WRSL004,WRSL004-C-06.5,Spring,06.5,Inactive,884882179029,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26049,141.5,Twisted X,Peanut Bull Hide/Bright White,26049,WRSL004 : WRSL004-C-07,269.95 ,WRSL004,WRSL004-C-07,Spring,07,Inactive,884882179036,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26050,141.5,Twisted X,Peanut Bull Hide/Bright White,26050,WRSL004 : WRSL004-C-07.5,269.95 ,WRSL004,WRSL004-C-07.5,Spring,07.5,Inactive,884882179043,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26051,141.5,Twisted X,Peanut Bull Hide/Bright White,26051,WRSL004 : WRSL004-C-08,269.95 ,WRSL004,WRSL004-C-08,Spring,08,Inactive,884882179050,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26052,141.5,Twisted X,Peanut Bull Hide/Bright White,26052,WRSL004 : WRSL004-C-08.5,269.95 ,WRSL004,WRSL004-C-08.5,Spring,08.5,Inactive,884882179067,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26053,141.5,Twisted X,Peanut Bull Hide/Bright White,26053,WRSL004 : WRSL004-C-09,269.95 ,WRSL004,WRSL004-C-09,Spring,09,Inactive,884882179074,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26054,141.5,Twisted X,Peanut Bull Hide/Bright White,26054,WRSL004 : WRSL004-C-09.5,269.95 ,WRSL004,WRSL004-C-09.5,Spring,09.5,Inactive,884882179081,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26055,141.5,Twisted X,Peanut Bull Hide/Bright White,26055,WRSL004 : WRSL004-C-10,269.95 ,WRSL004,WRSL004-C-10,Spring,10,Inactive,884882179098,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26056,141.5,Twisted X,Peanut Bull Hide/Bright White,26056,WRSL004 : WRSL004-C-11,269.95 ,WRSL004,WRSL004-C-11,Spring,11,Inactive,884882179104,C,2015,https://system.netsuite.com/core/media/media.nl?id=7206&c=4138030&h=rd_DnbWOLrhXeUmcDsNsMrOK9jhz6dwSo6fdCbrHLZsPbmSR
26058,117.5,Twisted X,Saddle/Taupe,26058,WRSL005 : WRSL005-B-05.5,224.95 ,WRSL005,WRSL005-B-05.5,Spring,05.5,Hash,884882260765,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26059,117.5,Twisted X,Saddle/Taupe,26059,WRSL005 : WRSL005-B-06,224.95 ,WRSL005,WRSL005-B-06,Spring,06,Hash,884882260772,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26060,117.5,Twisted X,Saddle/Taupe,26060,WRSL005 : WRSL005-B-06.5,224.95 ,WRSL005,WRSL005-B-06.5,Spring,06.5,Hash,884882260789,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26061,117.5,Twisted X,Saddle/Taupe,26061,WRSL005 : WRSL005-B-07,224.95 ,WRSL005,WRSL005-B-07,Spring,07,Hash,884882260796,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26062,117.5,Twisted X,Saddle/Taupe,26062,WRSL005 : WRSL005-B-07.5,224.95 ,WRSL005,WRSL005-B-07.5,Spring,07.5,Hash,884882260802,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26063,117.5,Twisted X,Saddle/Taupe,26063,WRSL005 : WRSL005-B-08,224.95 ,WRSL005,WRSL005-B-08,Spring,08,Hash,884882260819,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26064,117.5,Twisted X,Saddle/Taupe,26064,WRSL005 : WRSL005-B-08.5,224.95 ,WRSL005,WRSL005-B-08.5,Spring,08.5,Hash,884882260826,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26065,117.5,Twisted X,Saddle/Taupe,26065,WRSL005 : WRSL005-B-09,224.95 ,WRSL005,WRSL005-B-09,Spring,09,Hash,884882260833,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26066,117.5,Twisted X,Saddle/Taupe,26066,WRSL005 : WRSL005-B-09.5,224.95 ,WRSL005,WRSL005-B-09.5,Spring,09.5,Hash,884882260840,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26067,117.5,Twisted X,Saddle/Taupe,26067,WRSL005 : WRSL005-B-10,224.95 ,WRSL005,WRSL005-B-10,Spring,10,Hash,884882260857,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
26068,117.5,Twisted X,Saddle/Taupe,26068,WRSL005 : WRSL005-B-11,224.95 ,WRSL005,WRSL005-B-11,Spring,11,Hash,884882260864,B,2018,https://system.netsuite.com/core/media/media.nl?id=5035&c=4138030&h=OmT7eUWtR4X6T8A6KDAk_UJAmNov6evE4J8VngHYQHTNG0PZ
40992,119.5,Twisted X,Cafe & Sky Blue,40992,WRSL006 : WRSL006-B-05.5,229.95 ,WRSL006,WRSL006-B-05.5,Fall,05.5,Inactive,884882341709,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
40993,119.5,Twisted X,Cafe & Sky Blue,40993,WRSL006 : WRSL006-B-06,229.95 ,WRSL006,WRSL006-B-06,Fall,06,Inactive,884882341716,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
40994,119.5,Twisted X,Cafe & Sky Blue,40994,WRSL006 : WRSL006-B-06.5,229.95 ,WRSL006,WRSL006-B-06.5,Fall,06.5,Inactive,884882341723,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
40995,119.5,Twisted X,Cafe & Sky Blue,40995,WRSL006 : WRSL006-B-07,229.95 ,WRSL006,WRSL006-B-07,Fall,07,Inactive,884882341730,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
40996,119.5,Twisted X,Cafe & Sky Blue,40996,WRSL006 : WRSL006-B-07.5,229.95 ,WRSL006,WRSL006-B-07.5,Fall,07.5,Inactive,884882341747,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
40997,119.5,Twisted X,Cafe & Sky Blue,40997,WRSL006 : WRSL006-B-08,229.95 ,WRSL006,WRSL006-B-08,Fall,08,Inactive,884882341754,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
40998,119.5,Twisted X,Cafe & Sky Blue,40998,WRSL006 : WRSL006-B-08.5,229.95 ,WRSL006,WRSL006-B-08.5,Fall,08.5,Inactive,884882341761,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
40999,119.5,Twisted X,Cafe & Sky Blue,40999,WRSL006 : WRSL006-B-09,229.95 ,WRSL006,WRSL006-B-09,Fall,09,Inactive,884882341778,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
41000,119.5,Twisted X,Cafe & Sky Blue,41000,WRSL006 : WRSL006-B-09.5,229.95 ,WRSL006,WRSL006-B-09.5,Fall,09.5,Inactive,884882341785,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
39801,119.5,Twisted X,Cafe & Sky Blue,39801,WRSL006 : WRSL006-B-10,229.95 ,WRSL006,WRSL006-B-10,Fall,10,Inactive,884882341792,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
39802,119.5,Twisted X,Cafe & Sky Blue,39802,WRSL006 : WRSL006-B-11,229.95 ,WRSL006,WRSL006-B-11,Fall,11,Inactive,884882341808,B,2019,https://system.netsuite.com/core/media/media.nl?id=44464&c=4138030&h=E00INYntNzaBXOGP1mxOJUDxcLyIKBO5CFElPQiJwz7Y5agj
45122,126,Twisted X,Coffee & Coffee,45122,WRSL007 : WRSL007-B-05.5,254.95 ,WRSL007,WRSL007-B-05.5,Fall,05.5,Inactive,884882377227,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45123,126,Twisted X,Coffee & Coffee,45123,WRSL007 : WRSL007-B-06,254.95 ,WRSL007,WRSL007-B-06,Fall,06,Inactive,884882377234,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45124,126,Twisted X,Coffee & Coffee,45124,WRSL007 : WRSL007-B-06.5,254.95 ,WRSL007,WRSL007-B-06.5,Fall,06.5,Inactive,884882377241,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45125,126,Twisted X,Coffee & Coffee,45125,WRSL007 : WRSL007-B-07,254.95 ,WRSL007,WRSL007-B-07,Fall,07,Inactive,884882377258,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45126,126,Twisted X,Coffee & Coffee,45126,WRSL007 : WRSL007-B-07.5,254.95 ,WRSL007,WRSL007-B-07.5,Fall,07.5,Inactive,884882377265,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45127,126,Twisted X,Coffee & Coffee,45127,WRSL007 : WRSL007-B-08,254.95 ,WRSL007,WRSL007-B-08,Fall,08,Inactive,884882377272,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45128,126,Twisted X,Coffee & Coffee,45128,WRSL007 : WRSL007-B-08.5,254.95 ,WRSL007,WRSL007-B-08.5,Fall,08.5,Inactive,884882377289,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45129,126,Twisted X,Coffee & Coffee,45129,WRSL007 : WRSL007-B-09,254.95 ,WRSL007,WRSL007-B-09,Fall,09,Inactive,884882377296,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
45130,126,Twisted X,Coffee & Coffee,45130,WRSL007 : WRSL007-B-09.5,254.95 ,WRSL007,WRSL007-B-09.5,Fall,09.5,Inactive,884882377302,B,2020,https://system.netsuite.com/core/media/media.nl?id=14603568&c=4138030&h=Ks2uSOis6aWKRHC_UW5Vi8jjBmcHlEVlgPSQiMwzFlLQmKJC
